field_153207_o,GL_LINK_STATUS,0,
field_153208_p,GL_COMPILE_STATUS,0,
field_153209_q,GL_VERTEX_SHADER,0,
field_153210_r,GL_FRAGMENT_SHADER,0,
field_153211_u,extBlendFuncSeparate,0,
field_153212_w,framebufferType,0,
field_153213_x,shadersAvailable,0,
field_153214_y,arbShaders,0,
field_153215_z,arbMultitexture,0,
field_154318_o,realmsButton,0,
field_154330_a,proxy,0,
field_154332_n,eula,1,
field_154340_k,selectionList,0,
field_154349_a,LOG,1,
field_154350_b,eulaFile,1,
field_154351_c,acceptedEULA,1,
field_155771_h,LOGGER,1,
field_164003_c,threadName,1,
field_164004_h,THREAD_ID,1,
field_164005_h,LOGGER,1,
field_164248_b,LOGGER,1,
field_164249_a,SERVER_GUI_FONT,1,
field_164439_d,LOGGER,1,
field_164440_a,LOGGER,1,
field_174835_g,isOutsideBorder,2,
field_174836_a,ZERO_AABB,2,
field_174837_as,cmdResultStats,2,
field_174839_a,oSize,0,
field_174840_a,item,0,
field_174841_aA,yOffset,0,
field_174842_aB,renderManager,0,
field_174843_ax,target,0,
field_174844_a,entity,0,
field_174847_a,sourceState,0,
field_174848_a,RANDOM,0,
field_174849_az,particleTypes,0,
field_174850_ay,lifetime,0,
field_174851_a,attachedEntity,0,
field_174852_ax,age,0,
field_174853_f,inTile,2,
field_174854_a,inGround,2,
field_174860_b,facingDirection,2,
field_174861_a,hangingPosition,2,
field_174879_c,pos,2,
field_174883_i,stats,2,
field_174895_b,dataValues,0,
field_174896_a,guiID,0,
field_174900_c,lastPosition,2,
field_174901_a,code,2,
field_174905_l,totalCookTime,2,
field_174906_k,cookTime,2,
field_174909_f,beamSegments,2,
field_174913_f,RNG,2,
field_174924_c,inventoryHeight,2,
field_174931_f,pistonFacing,2,
field_174932_a,pistonState,2,
field_174934_k,guardian,0,
field_174938_d,blurLast,0,
field_174939_e,mipmapLast,0,
field_174940_b,blur,0,
field_174941_c,mipmap,0,
field_174945_f,LOCATION_MISSING_TEXTURE,0,
field_174946_m,iconCreator,0,
field_174947_f,LOG,0,
field_174948_g,textureLocation,0,
field_174949_h,listTextures,0,
field_174950_i,listDyeColors,0,
field_174955_d,defaultModel,0,
field_174956_b,texMap,0,
field_174957_c,modelProvider,0,
field_174958_a,modelRegistry,0,
field_174987_D,frustumUpdatePosZ,0,
field_174988_E,frustumUpdatePosChunkX,0,
field_174989_F,frustumUpdatePosChunkY,0,
field_174990_G,frustumUpdatePosChunkZ,0,
field_174991_A,entityOutlineShader,0,
field_174992_B,frustumUpdatePosX,0,
field_174993_C,frustumUpdatePosY,0,
field_174994_L,lastViewEntityYaw,0,
field_174995_M,renderDispatcher,0,
field_174996_N,renderContainer,0,
field_174997_H,lastViewEntityX,0,
field_174998_I,lastViewEntityY,0,
field_174999_J,lastViewEntityZ,0,
field_175000_K,lastViewEntityPitch,0,
field_175001_U,debugFixedClippingHelper,0,
field_175002_T,debugFixTerrainFrustum,0,
field_175003_W,debugTerrainFrustumPosition,0,
field_175004_V,debugTerrainMatrix,0,
field_175005_X,vboEnabled,0,
field_175006_g,FORCEFIELD_TEXTURES,0,
field_175007_a,renderChunkFactory,0,
field_175008_n,viewFrustum,0,
field_175009_l,chunksToUpdate,0,
field_175010_j,renderManager,0,
field_175011_u,sky2VBO,0,
field_175012_t,skyVBO,0,
field_175013_s,starVBO,0,
field_175014_r,vertexBufferFormat,0,
field_175015_z,entityOutlineFramebuffer,0,
field_175024_d,chestRenderer,0,
field_175025_e,fluidRenderer,0,
field_175027_c,blockModelRenderer,0,
field_175028_a,blockModelShapes,0,
field_175057_n,textureManager,0,
field_175058_l,notRenderingEffectsInGUI,0,
field_175059_m,itemModelMesher,0,
field_175073_D,drawBlockOutline,0,
field_175074_C,renderHand,0,
field_175075_L,torchFlickerDX,0,
field_175076_N,rainXCoords,0,
field_175077_O,rainYCoords,0,
field_175078_W,debugView,0,
field_175079_V,debugViewDirection,0,
field_175080_Q,fogColorRed,0,
field_175081_S,fogColorBlue,0,
field_175082_R,fogColorGreen,0,
field_175083_ad,useShader,0,
field_175084_ae,frameCount,0,
field_175091_e,gameProfile,0,
field_175092_e,pingSentAt,0,
field_175107_d,profile,0,
field_175118_f,patterns,2,
field_175119_g,patternDataSet,2,
field_175120_a,baseColor,2,
field_175121_j,patternResourceLocation,2,
field_175122_h,patternList,2,
field_175123_i,colorList,2,
field_175125_b,displayName,0,
field_175126_a,guiID,0,
field_175127_b,position,2,
field_175128_a,world,2,
field_175129_b,position,2,
field_175130_a,world,2,
field_175132_d,fallTile,2,
field_175152_f,xpSeed,2,
field_175153_bG,hasReducedDebug,0,
field_175157_a,playerInfo,0,
field_175164_bL,lastReportedYaw,0,
field_175165_bM,lastReportedPitch,0,
field_175166_bJ,lastReportedPosY,0,
field_175167_bK,lastReportedPosZ,0,
field_175168_bP,positionUpdateTicks,0,
field_175169_bQ,hasValidHealth,0,
field_175170_bN,serverSneakState,0,
field_175171_bO,serverSprintState,0,
field_175172_bI,lastReportedPosX,0,
field_175189_D,lastPlayerHealth,0,
field_175190_E,lastSystemTime,0,
field_175191_F,healthUpdateCounter,0,
field_175192_A,titleDisplayTime,0,
field_175193_B,titleFadeOut,0,
field_175194_C,playerHealth,0,
field_175195_w,titlesTimer,0,
field_175196_v,overlayPlayerList,0,
field_175197_u,spectatorGui,0,
field_175198_t,overlayDebug,0,
field_175199_z,titleFadeIn,0,
field_175200_y,displayedSubTitle,0,
field_175201_x,displayedTitle,0,
field_175204_i,id,0,
field_175208_g,id,0,
field_175209_y,validator,0,
field_175210_x,guiResponder,0,
field_175214_q,guiResponder,0,
field_175215_p,localizationStr,0,
field_175216_o,value,0,
field_175222_u,formatHelper,0,
field_175223_t,responder,0,
field_175224_s,max,0,
field_175225_r,min,0,
field_175226_q,name,0,
field_175227_p,sliderPosition,0,
field_175228_o,isMouseDown,0,
field_175231_o,locked,0,
field_175234_p,playerModelParts,0,
field_175241_f,fontRenderer,0,
field_175242_a,mc,0,
field_175250_f,mc,0,
field_175251_g,guiIngame,0,
field_175252_a,ENTRY_ORDERING,0,
field_175253_j,lastTimeOpened,0,
field_175254_k,isBeingRendered,0,
field_175255_h,footer,0,
field_175256_i,header,0,
field_175267_f,WIDGETS,0,
field_175268_g,mc,0,
field_175269_a,SPECTATOR_WIDGETS,0,
field_175270_h,lastSelectionTime,0,
field_175271_i,menu,0,
field_175284_f,PROTOCOLS,0,
field_175285_g,NEWLINE_SPLITTER,0,
field_175286_t,clickedLinkURI,0,
field_175287_a,LOGGER,0,
field_175289_s,changed,0,
field_175298_s,listLines,0,
field_175300_s,savedGameMode,0,
field_175310_f,PRESETS,0,
field_175311_g,list,0,
field_175312_t,listText,0,
field_175313_s,shareText,0,
field_175314_r,parent,0,
field_175315_a,title,0,
field_175316_h,select,0,
field_175317_i,export,0,
field_175332_D,numberFilter,0,
field_175333_f,subtitle,0,
field_175334_E,defaultSettings,0,
field_175335_g,pageTitle,0,
field_175336_F,settings,0,
field_175337_G,random,0,
field_175338_A,settingsModified,0,
field_175339_B,confirmMode,0,
field_175340_C,confirmDismissed,0,
field_175341_a,title,0,
field_175342_h,pageNames,0,
field_175343_i,parent,0,
field_175344_w,nextPage,0,
field_175345_v,previousPage,0,
field_175346_u,defaults,0,
field_175347_t,randomize,0,
field_175348_s,done,0,
field_175349_r,list,0,
field_175350_z,presets,0,
field_175351_y,cancel,0,
field_175352_x,confirm,0,
field_175353_i,textHeight,0,
field_175356_r,lockButton,0,
field_175357_i,difficultyButton,0,
field_175360_f,title,0,
field_175361_a,parentScreen,0,
field_175372_K,realmsButton,0,
field_175373_f,UNIQUE_THREAD_ID,0,
field_175374_h,RANDOM,0,
field_175375_v,mcoEnabled,0,
field_175376_w,playerInventory,0,
field_175377_u,dispenserInventory,0,
field_175379_F,playerInventory,0,
field_175380_I,nameable,0,
field_175383_v,playerInventory,0,
field_175384_v,playerInventory,0,
field_175386_A,cachedComponents,0,
field_175387_B,cachedPage,0,
field_175389_t,trackOutput,0,
field_175390_s,outputBtn,0,
field_175401_bS,spectatingEntity,2,
field_175429_f,DEFAULT_RIGHTLEG_ROTATION,2,
field_175431_d,DEFAULT_RIGHTARM_ROTATION,2,
field_175432_e,DEFAULT_LEFTLEG_ROTATION,2,
field_175433_b,DEFAULT_BODY_ROTATION,2,
field_175434_c,DEFAULT_LEFTARM_ROTATION,2,
field_175435_a,DEFAULT_HEAD_ROTATION,2,
field_175436_h,canInteract,2,
field_175437_i,punchCooldown,2,
field_175438_bj,leftArmRotation,2,
field_175439_bk,rightArmRotation,2,
field_175440_bl,leftLegRotation,2,
field_175441_bm,rightLegRotation,2,
field_175442_bg,disabledSlots,2,
field_175443_bh,headRotation,2,
field_175444_bi,bodyRotation,2,
field_175450_e,VISIBLE_MOB_SELECTOR,2,
field_175452_bi,wasOnGround,2,
field_175459_bn,angerTargetUUID,2,
field_175460_b,summonSilverfish,2,
field_175478_bn,targetedEntity,2,
field_175479_bo,clientSideAttackTime,2,
field_175480_bp,clientSideTouchedGround,2,
field_175481_bq,wander,2,
field_175482_b,clientSideTailAnimation,2,
field_175483_bk,clientSideTailAnimationSpeed,2,
field_175484_c,clientSideTailAnimationO,2,
field_175485_bl,clientSideSpikesAnimation,2,
field_175486_bm,clientSideSpikesAnimationO,2,
field_175494_bm,droppedSkulls,2,
field_175497_b,lifetime,2,
field_175498_c,playerSpawned,2,
field_175502_b,forcedAge,2,
field_175503_c,forcedAgeTimer,2,
field_175504_a,growingAge,2,
field_175506_bl,spawnableBlock,2,
field_175508_bO,hasTexture,0,
field_175514_bm,DYE_TO_RGB,2,
field_175535_bn,jumpDuration,2,
field_175537_bp,wasOnGround,2,
field_175538_bq,currentMoveTypeDuration,2,
field_175540_bm,jumpTicks,2,
field_175541_bs,carrotTicks,2,
field_175545_bm,avoidEntity,2,
field_175548_d,name,0,
field_175560_bz,villagerInventory,2,
field_175561_bA,DEFAULT_TRADE_LIST_MAP,2,
field_175562_bw,careerLevel,2,
field_175563_bv,careerId,2,
field_175564_by,areAdditionalTasksSet,2,
field_175565_bs,isWillingToMate,2,
field_175575_g,resultStats,2,
field_175588_P,resourcePackHash,2,
field_175589_i,futureTaskQueue,2,
field_175590_aa,serverThread,2,
field_175591_ab,currentTime,2,
field_175612_E,renderChunksMany,0,
field_175616_W,renderManager,0,
field_175617_aL,modelManager,0,
field_175618_aM,blockRenderDispatcher,0,
field_175619_R,enableGLErrorChecking,0,
field_175620_Y,itemRenderer,0,
field_175621_X,renderItem,0,
field_175622_Z,renderViewEntity,0,
field_175728_M,worldBorder,2,
field_175729_l,entitiesById,2,
field_175730_i,tickableTileEntities,2,
field_175740_d,villageSiege,2,
field_175741_N,entitiesByUuid,2,
field_175742_R,entitySpawner,2,
field_175743_a,delegate,2,
field_175747_C,colorIndex,2,
field_175748_y,name,2,
field_175774_a,LOGGER,2,
field_175785_a,SHORTCUTS,2,
field_175790_d,wasCreated,2,
field_175791_c,processed,2,
field_175800_f,spacing,2,
field_175801_g,separation,2,
field_175802_d,WATER_BIOMES,2,
field_175803_h,MONUMENT_ENEMIES,2,
field_175822_f,WATER,2,
field_175823_g,GRIDROOM_SOURCE_INDEX,2,
field_175824_d,DOT_DECO_DATA,2,
field_175825_e,SEA_LANTERN,2,
field_175826_b,BRICKS_PRISMARINE,2,
field_175827_c,DARK_PRISMARINE,2,
field_175828_a,ROUGH_PRISMARINE,2,
field_175829_j,GRIDROOM_RIGHTWING_CONNECT_INDEX,2,
field_175830_k,roomDefinition,2,
field_175831_h,GRIDROOM_TOP_CONNECT_INDEX,2,
field_175832_i,GRIDROOM_LEFTWING_CONNECT_INDEX,2,
field_175833_o,mainDesign,2,
field_175834_o,mainDesign,2,
field_175843_q,childPieces,2,
field_175844_p,coreRoom,2,
field_175845_o,sourceRoom,2,
field_175901_b,layerMaterial,2,
field_175902_a,version,2,
field_175907_a,tallGrassState,2,
field_175908_a,block,2,
field_175910_d,water,2,
field_175911_b,sandSlab,2,
field_175912_c,sandstone,2,
field_175913_a,IS_SAND,2,
field_175915_b,state,2,
field_175916_b,SPAWNERTYPES,2,
field_175918_a,LOGGER,2,
field_175919_c,predicate,2,
field_175920_a,oreBlock,2,
field_175943_g,trunkSize,2,
field_175944_d,branchSlope,2,
field_175945_e,scaleWidth,2,
field_175946_l,world,2,
field_175947_m,basePos,2,
field_175948_j,foliageCoords,2,
field_175949_k,rand,2,
field_175950_h,heightLimitLimit,2,
field_175962_f,scanIndex,2,
field_175963_d,claimed,2,
field_175964_e,isSource,2,
field_175965_b,connections,2,
field_175966_c,hasOpening,2,
field_175967_a,index,2,
field_175972_I,BARRIER,2,
field_175973_g,settings,2,
field_176076_D,GL_OPERAND2_RGB,0,
field_176077_E,GL_COMBINE_ALPHA,0,
field_176078_F,GL_SOURCE0_ALPHA,0,
field_176079_G,GL_SOURCE1_ALPHA,0,
field_176080_A,GL_SOURCE2_RGB,0,
field_176081_B,GL_OPERAND0_RGB,0,
field_176082_C,GL_OPERAND1_RGB,0,
field_176083_O,vboSupported,0,
field_176084_H,GL_SOURCE2_ALPHA,0,
field_176085_I,GL_OPERAND0_ALPHA,0,
field_176086_J,GL_OPERAND1_ALPHA,0,
field_176087_K,GL_OPERAND2_ALPHA,0,
field_176088_V,arbTextureEnvCombine,0,
field_176089_P,GL_ARRAY_BUFFER,0,
field_176090_Y,arbVbo,0,
field_176091_w,GL_PREVIOUS,0,
field_176092_v,GL_CONSTANT,0,
field_176093_u,GL_PRIMARY_COLOR,0,
field_176094_t,GL_INTERPOLATE,0,
field_176095_s,GL_COMBINE,0,
field_176096_r,GL_TEXTURE2,0,
field_176097_z,GL_SOURCE1_RGB,0,
field_176098_y,GL_SOURCE0_RGB,0,
field_176099_x,GL_COMBINE_RGB,0,
field_176103_f,minY,2,
field_176104_g,maxX,2,
field_176105_d,isDirty,2,
field_176106_e,minX,2,
field_176108_h,maxY,2,
field_176109_i,tick,2,
field_176114_d,rotation,2,
field_176115_b,x,2,
field_176116_c,y,2,
field_176117_a,type,2,
field_176146_D,borderSize,2,
field_176147_E,borderSizeLerpTime,2,
field_176148_F,borderSizeLerpTarget,2,
field_176149_G,borderSafeZone,2,
field_176150_A,difficultyLocked,2,
field_176151_B,borderCenterX,2,
field_176152_C,borderCenterZ,2,
field_176153_H,borderDamagePerBlock,2,
field_176154_I,borderWarningDistance,2,
field_176155_J,borderWarningTime,2,
field_176156_a,DEFAULT_DIFFICULTY,2,
field_176157_p,cleanWeatherTime,2,
field_176158_z,difficulty,2,
field_176165_d,entitySizeY,2,
field_176166_e,entitySizeZ,2,
field_176167_b,pointMap,2,
field_176168_c,entitySizeX,2,
field_176169_a,blockaccess,2,
field_176180_f,canEnterDoors,2,
field_176181_g,canBreakDoors,2,
field_176183_h,avoidsWater,2,
field_176184_i,canSwim,2,
field_176190_c,nodeProcessor,2,
field_176227_L,blockState,2,
field_176228_M,defaultBlockState,2,
field_176229_d,BLOCK_STATE_IDS,2,
field_176230_a,AIR_ID,2,
field_176236_b,CHECK_DECAY,2,
field_176237_a,DECAYABLE,2,
field_176239_P,VARIANT,2,
field_176240_P,VARIANT,2,
field_176241_b,NORTH,2,
field_176242_M,EAST,2,
field_176243_N,SOUTH,2,
field_176244_O,WEST,2,
field_176245_a,COLOR,2,
field_176246_a,EXPLODE,2,
field_176247_a,VARIANT,2,
field_176248_b,DEFAULT_META,2,
field_176249_a,VARIANT,2,
field_176250_M,MOSSY_META,2,
field_176251_N,CRACKED_META,2,
field_176252_O,CHISELED_META,2,
field_176254_b,NORTH,2,
field_176255_P,VARIANT,2,
field_176256_a,UP,2,
field_176257_M,EAST,2,
field_176258_N,SOUTH,2,
field_176259_O,WEST,2,
field_176263_b,POWERED,2,
field_176264_a,FACING,2,
field_176265_M,ATTACHED,2,
field_176273_b,NORTH,2,
field_176274_P,ALL_FACES,2,
field_176277_a,UP,2,
field_176278_M,EAST,2,
field_176279_N,SOUTH,2,
field_176280_O,WEST,2,
field_176283_b,OPEN,2,
field_176284_a,FACING,2,
field_176285_M,HALF,2,
field_176289_Q,SOUTH,2,
field_176291_P,EAST,2,
field_176292_R,WEST,2,
field_176293_a,POWERED,2,
field_176294_M,ATTACHED,2,
field_176295_N,DISARMED,2,
field_176296_O,NORTH,2,
field_176297_a,TYPE,2,
field_176298_M,AXIS,2,
field_176299_a,LOG_AXIS,2,
field_176300_b,VARIANT,2,
field_176301_b,VARIANT,2,
field_176308_b,HALF,2,
field_176309_a,FACING,2,
field_176310_M,SHAPE,2,
field_176313_a,WET,2,
field_176315_a,LAYERS,2,
field_176320_b,EXTENDED,2,
field_176325_b,TYPE,2,
field_176327_M,SHORT,2,
field_176330_a,COLOR,2,
field_176331_b,ROUGH_META,2,
field_176332_a,VARIANT,2,
field_176333_M,BRICKS_META,2,
field_176334_N,DARK_META,2,
field_176335_a,VARIANT,2,
field_176336_a,TYPE,2,
field_176347_b,EAST,2,
field_176348_a,NORTH,2,
field_176349_M,SOUTH,2,
field_176350_N,WEST,2,
field_176351_O,POWER,2,
field_176355_a,AGE,2,
field_176359_b,POWERED,2,
field_176360_a,FACING,2,
field_176367_b,LEVEL,2,
field_176378_a,VARIANT,2,
field_176379_b,smallBlock,2,
field_176380_a,VARIANT,2,
field_176382_a,FACING,2,
field_176383_a,VARIANT,2,
field_176384_a,SNOWY,2,
field_176385_b,SNOWY,2,
field_176386_a,VARIANT,2,
field_176387_N,FACING,2,
field_176393_b,snowmanPattern,2,
field_176394_a,snowmanBasePattern,2,
field_176395_M,golemBasePattern,2,
field_176396_O,golemPattern,2,
field_176410_b,DELAY,2,
field_176411_a,LOCKED,2,
field_176412_a,FACING,2,
field_176413_a,ROTATION,2,
field_176417_b,NODROP,2,
field_176418_a,FACING,2,
field_176419_M,IS_WITHER_SKELETON,2,
field_176420_N,witherBasePattern,2,
field_176421_O,witherPattern,2,
field_176425_b,TYPE,2,
field_176426_a,FACING,2,
field_176429_b,ENABLED,2,
field_176430_a,FACING,2,
field_176432_a,HAS_RECORD,2,
field_176434_a,INSTRUMENTS,2,
field_176435_b,inverted,2,
field_176436_a,POWER,2,
field_176437_a,FACING,2,
field_176440_b,TRIGGERED,2,
field_176441_a,FACING,2,
field_176443_b,CONTENTS,2,
field_176444_a,LEGACY_DATA,2,
field_176447_a,FACING,2,
field_176448_b,ROTATION,2,
field_176449_a,FACING,2,
field_176451_a,HAS_BOTTLE,2,
field_176459_a,FACING,2,
field_176463_b,MODE,2,
field_176464_a,POWERED,2,
field_176465_b,POWERED,2,
field_176466_a,OPEN,2,
field_176467_M,IN_WALL,2,
field_176471_b,OCCUPIED,2,
field_176472_a,PART,2,
field_176479_b,STAGE,2,
field_176480_a,TYPE,2,
field_176483_b,FACING,2,
field_176484_a,AGE,2,
field_176486_a,AGE,2,
field_176488_a,AGE,2,
field_176492_b,HALF,2,
field_176493_a,VARIANT,2,
field_176496_a,type,2,
field_176497_a,TYPE,2,
field_176498_a,SNOWY,2,
field_176501_a,AGE,2,
field_176504_a,VARIANT,2,
field_176505_b,DAMAGE,2,
field_176506_a,FACING,2,
field_176507_b,EYE,2,
field_176508_a,FACING,2,
field_176519_b,OPEN,2,
field_176520_a,FACING,2,
field_176521_M,HINGE,2,
field_176522_N,POWERED,2,
field_176523_O,HALF,2,
field_176525_b,EAST,2,
field_176526_a,NORTH,2,
field_176527_M,SOUTH,2,
field_176528_N,WEST,2,
field_176531_a,MOISTURE,2,
field_176539_Q,WEST,2,
field_176541_P,SOUTH,2,
field_176542_R,UPPER,2,
field_176543_a,AGE,2,
field_176545_N,NORTH,2,
field_176546_O,EAST,2,
field_176547_a,COLOR,2,
field_176550_a,AXIS,2,
field_176554_a,HALF,2,
field_176555_b,SEAMLESS,2,
field_176556_M,VARIANT,2,
field_176557_b,VARIANT,2,
field_176558_b,SEAMLESS,2,
field_176559_M,VARIANT,2,
field_176565_b,SHAPE,2,
field_176568_b,SHAPE,2,
field_176569_M,POWERED,2,
field_176573_b,SHAPE,2,
field_176574_M,POWERED,2,
field_176579_a,POWER,2,
field_176580_a,POWERED,2,
field_176581_a,COLOR,2,
field_176584_b,POWERED,2,
field_176587_a,AGE,2,
field_176589_a,BITES,2,
field_176591_a,LEVEL,2,
field_176596_a,FACING,2,
field_176599_b,ITEM,0,
field_176600_a,BLOCK,0,
field_176605_b,interpolatedFrameData,0,
field_176615_f,meta,2,
field_176616_g,name,2,
field_176618_e,META_LOOKUP,2,
field_176622_h,unlocalizedName,2,
field_176635_l,unlocalizedName,2,
field_176637_j,meta,2,
field_176638_k,name,2,
field_176640_i,META_LOOKUP,2,
field_176653_j,name,2,
field_176654_k,unlocalizedName,2,
field_176655_h,META_LOOKUP,2,
field_176656_i,meta,2,
field_176661_f,unlocalizedName,2,
field_176663_d,meta,2,
field_176664_e,name,2,
field_176666_c,META_LOOKUP,2,
field_176671_c,name,2,
field_176677_f,name,2,
field_176678_g,unlocalizedName,2,
field_176679_d,META_LOOKUP,2,
field_176680_e,metadata,2,
field_176690_f,mapColor,2,
field_176691_g,unlocalizedName,2,
field_176692_d,meta,2,
field_176693_e,name,2,
field_176695_c,META_LOOKUP,2,
field_176699_f,name,2,
field_176709_c,name,2,
field_176714_c,VARIANT,2,
field_176723_f,plane,2,
field_176725_d,NAME_LOOKUP,2,
field_176726_e,name,2,
field_176748_g,index,2,
field_176754_o,HORIZONTALS,2,
field_176755_l,axisDirection,2,
field_176756_m,directionVec,2,
field_176757_j,name,2,
field_176758_k,axis,2,
field_176759_h,opposite,2,
field_176760_i,horizontalIndex,2,
field_176761_p,NAME_LOOKUP,2,
field_176784_w,mapColor,2,
field_176785_v,unlocalizedName,2,
field_176786_u,name,2,
field_176787_t,dyeDamage,2,
field_176788_s,meta,2,
field_176789_r,DYE_DMG_LOOKUP,2,
field_176790_q,META_LOOKUP,2,
field_176793_x,chatColor,2,
field_176797_f,META_LOOKUP,2,
field_176798_g,meta,2,
field_176805_h,serializedName,2,
field_176806_i,unlocalizedName,2,
field_176811_f,name,2,
field_176812_g,unlocalizedName,2,
field_176813_d,META_LOOKUP,2,
field_176814_e,meta,2,
field_176820_d,name,2,
field_176829_f,name,2,
field_176830_g,unlocalizedName,2,
field_176831_d,META_LOOKUP,2,
field_176832_e,meta,2,
field_176842_g,META_LOOKUP,2,
field_176848_j,unlocalizedName,2,
field_176850_h,meta,2,
field_176851_i,name,2,
field_176864_l,facing,2,
field_176866_j,meta,2,
field_176867_k,name,2,
field_176869_i,META_LOOKUP,2,
field_176874_e,name,2,
field_176885_g,META_LOOKUP,2,
field_176891_j,unlocalizedName,2,
field_176893_h,meta,2,
field_176894_i,name,2,
field_176905_n,META_LOOKUP,2,
field_176906_o,meta,2,
field_176914_p,name,2,
field_176919_d,name,2,
field_176921_b,META_LOOKUP,2,
field_176922_c,meta,2,
field_176928_f,name,2,
field_176929_g,unlocalizedName,2,
field_176930_d,METADATA_LOOKUP,2,
field_176931_e,metadata,2,
field_176941_g,META_LOOKUP,2,
field_176947_j,unlocalizedName,2,
field_176949_h,meta,2,
field_176950_i,name,2,
field_176976_n,name,2,
field_176977_o,unlocalizedName,2,
field_176978_l,blockType,2,
field_176979_m,meta,2,
field_176981_k,TYPES_FOR_BLOCK,2,
field_176988_c,name,2,
field_177006_w,name,2,
field_177027_l,meta,2,
field_177028_m,name,2,
field_177030_k,META_LOOKUP,2,
field_177036_c,name,2,
field_177041_c,name,2,
field_177046_f,name,2,
field_177048_d,META_LOOKUP,2,
field_177049_e,meta,2,
field_177072_f,itemFrameModel,0,
field_177073_g,mapModel,0,
field_177074_h,itemRenderer,0,
field_177079_e,random,0,
field_177080_a,itemRenderer,0,
field_177083_e,itemRenderer,0,
field_177084_a,item,0,
field_177095_g,brightnessBuffer,0,
field_177096_e,TEXTURE_BRIGHTNESS,0,
field_177097_h,layerRenderers,0,
field_177103_a,TEXTURE_ARMOR_STAND,0,
field_177108_a,ENDERMITE_TEXTURES,0,
field_177114_e,GUARDIAN_TEXTURE,0,
field_177115_a,lastModelVersion,0,
field_177116_j,GUARDIAN_ELDER_TEXTURE,0,
field_177117_k,GUARDIAN_BEAM_TEXTURE,0,
field_177118_j,DEFAULT_RES_LOC,0,
field_177120_j,ZOMBIE_PIGMAN_TEXTURE,0,
field_177121_n,villagerLayers,0,
field_177122_o,defaultLayers,0,
field_177126_e,WHITE,0,
field_177127_a,BROWN,0,
field_177128_n,TOAST,0,
field_177129_o,CAERBANNOG,0,
field_177130_l,SALT,0,
field_177131_m,WHITE_SPLOTCHED,0,
field_177132_j,BLACK,0,
field_177133_k,GOLD,0,
field_177140_a,smallArms,0,
field_177144_a,witchRenderer,0,
field_177146_b,wolfRenderer,0,
field_177147_a,WOLF_COLLAR,0,
field_177149_b,spiderRenderer,0,
field_177150_a,SPIDER_EYES,0,
field_177152_a,snowManRenderer,0,
field_177154_a,ironGolemRenderer,0,
field_177156_b,pigRenderer,0,
field_177157_c,pigModel,0,
field_177158_a,TEXTURE,0,
field_177160_b,slimeModel,0,
field_177161_a,slimeRenderer,0,
field_177163_b,sheepRenderer,0,
field_177164_c,sheepModel,0,
field_177165_a,TEXTURE,0,
field_177167_a,playerRenderer,0,
field_177168_a,renderer,0,
field_177170_b,creeperRenderer,0,
field_177171_c,creeperModel,0,
field_177172_a,LIGHTNING_TEXTURE,0,
field_177174_a,endermanRenderer,0,
field_177184_f,colorR,0,
field_177185_g,colorG,0,
field_177186_d,modelArmor,0,
field_177187_e,alpha,0,
field_177188_b,ENCHANTED_ITEM_GLINT_RES,0,
field_177189_c,modelLeggings,0,
field_177190_a,renderer,0,
field_177191_j,ARMOR_TEXTURE_RES_MAP,0,
field_177192_h,colorB,0,
field_177193_i,skipRenderGlint,0,
field_177202_b,endermanRenderer,0,
field_177203_a,RES_ENDERMAN_EYES,0,
field_177205_a,mooshroomRenderer,0,
field_177206_a,livingEntityRenderer,0,
field_177208_a,playerRenderer,0,
